hugo_name,hgnc_id,protocol,date_added,notes,gain_loss_both
ABRAXAS1,25829,,2025-03-05,,unknown
ALK,427,,2025-03-05,,unknown
ATM,795,,2025-03-05,,unknown
BARD1,952,,2025-03-05,,unknown
BRCA1,1100,,2025-03-05,,unknown
BRCA2,1101,,2025-03-05,,unknown
BRIP1,20473,,2025-03-05,,unknown
CHEK1,1925,,2025-03-05,,unknown
CHEK2,16627,,2025-03-05,,unknown
EGFR,3236,,2025-03-05,,unknown
EGLN1,1232,,2025-03-05,,unknown
EGLN2,14660,,2025-03-05,,unknown
ELOC,11617,,2025-03-05,,unknown
EPAS1,3374,,2025-03-05,,unknown
FGFR1,3688,,2025-03-05,,unknown
FGFR2,3689,,2025-03-05,,unknown
FGFR3,3690,,2025-03-05,,unknown
FGFR4,3691,,2025-03-05,,unknown
FH,3700,,2025-03-05,,unknown
MBD4,6919,,2025-03-05,,unknown
MDH2,6971,,2025-03-05,,unknown
MET,7029,,2025-03-05,,unknown
MLH1,7127,,2025-03-05,,unknown
MLH3,7128,,2025-03-05,,unknown
MRE11,7230,,2025-03-05,,unknown
MSH2,7325,,2025-03-05,,unknown
MSH3,7326,,2025-03-05,,unknown
MSH6,7329,,2025-03-05,,unknown
NBN,7652,,2025-03-05,,unknown
NTRK1,8031,,2025-03-05,,unknown
NTRK2,8032,,2025-03-05,,unknown
NTRK3,8033,,2025-03-05,,unknown
PALB2,26144,,2025-03-05,,unknown
PIK3CA,8975,,2025-03-05,,unknown
PMS1,9121,,2025-03-05,,unknown
PMS2,9122,,2025-03-05,,unknown
POLE,9177,,2025-03-05,,unknown
RAD51C,9820,,2025-03-05,,unknown
RAD51D,9823,,2025-03-05,,unknown
RET,9967,,2025-03-05,,unknown
ROS1,10261,,2025-03-05,,unknown
SDHA,10680,,2025-03-05,,unknown
SDHAF2,26034,,2025-03-05,,unknown
SDHB,10681,,2025-03-05,,unknown
SDHC,10682,,2025-03-05,,unknown
SDHD,10683,,2025-03-05,,unknown
